G,R,X,Y,UID,GR
Female,Black,0.587490268,0.357556184,3159,FB
Male,White,-1.064007702,-1.052677255,3160,MW
Male,Black,0.587490268,0.357556184,3161,MB
Female,White,0.770990042,0.357556184,3162,FW
Male,Black,0.036990944,-1.405235615,3163,MB
Male,Black,-0.330008604,-0.700118895,3164,MB
Male,White,0.036990944,-0.347560536,3165,MW
Male,Black,-1.7980068,-1.757793975,3166,MB
Male,White,0.036990944,1.062672903,3167,MW
Male,White,0.587490268,0.710114543,3168,MW
Male,Black,-2.899005447,-1.052677255,3169,MB
Female,White,0.403990493,-0.347560536,3170,FW
Male,Black,0.770990042,0.357556184,3171,MB
Male,Black,-0.14650883,1.415231263,3172,MB
Male,Black,-0.697008153,-0.700118895,3173,MB
Male,Black,0.770990042,0.710114543,3174,MB
Male,Black,-0.330008604,-1.757793975,3175,MB
Male,Black,-2.532005898,-1.405235615,3176,MB
Male,White,-1.981506575,-1.405235615,3177,MW
Male,Black,0.587490268,0.357556184,3178,MB
Male,White,0.036990944,-1.052677255,3179,MW
Male,Black,0.403990493,-0.700118895,3180,MB
Male,Black,-0.330008604,-0.347560536,3181,MB
Female,White,0.403990493,-1.052677255,3182,FW
Male,Black,0.770990042,1.062672903,3183,MB
Female,White,0.770990042,-1.052677255,3184,FW
Male,Black,-1.981506575,0.004997824,3185,MB
Female,White,-0.330008604,-0.347560536,3186,FW
Male,Black,-2.348506124,-1.405235615,3187,MB
Male,Black,0.770990042,1.062672903,3188,MB
Male,Black,-0.330008604,1.415231263,3189,MB
Female,White,-1.247507477,-1.757793975,3190,FW
Male,Black,0.403990493,0.357556184,3191,MB
Male,White,-0.14650883,0.357556184,3192,MW
Male,Black,-1.431007251,-1.405235615,3193,MB
Male,White,0.403990493,0.710114543,3194,MW
Male,White,0.770990042,0.710114543,3195,MW
Male,Black,0.770990042,1.062672903,3196,MB
Male,Black,0.403990493,0.710114543,3197,MB
Male,Black,0.770990042,1.062672903,3198,MB
Male,White,0.587490268,1.415231263,3199,MW
Male,Black,0.770990042,1.062672903,3200,MB
Male,White,0.770990042,0.004997824,3201,MW
Male,Black,-0.14650883,0.004997824,3202,MB
Male,Black,-0.14650883,0.357556184,3203,MB
Male,Black,0.587490268,0.357556184,3204,MB
Male,Black,-0.330008604,-1.757793975,3205,MB
Female,White,0.036990944,1.062672903,3206,FW
Male,Black,0.587490268,0.357556184,3207,MB
Male,White,-1.981506575,-0.700118895,3208,MW
Male,Black,0.220490719,0.357556184,3209,MB
Female,Black,0.220490719,0.004997824,3210,FB
Female,Black,-0.330008604,-1.405235615,3211,FB
Male,White,0.403990493,-1.052677255,3212,MW
Male,Black,-0.513508379,0.004997824,3213,MB
Male,Black,-0.330008604,-1.757793975,3214,MB
Male,White,0.403990493,0.710114543,3215,MW
Male,Black,-1.7980068,-1.757793975,3216,MB
Male,Black,0.770990042,1.062672903,3217,MB
Male,White,0.036990944,-0.347560536,3218,MW
Male,Black,0.587490268,-1.405235615,3219,MB
Female,Black,0.770990042,0.357556184,3220,FB
Female,Black,0.770990042,1.062672903,3221,FB
Male,Black,0.587490268,-1.757793975,3222,MB
Male,Black,-0.14650883,-0.347560536,3223,MB
Male,Black,-1.7980068,-1.405235615,3224,MB
Female,Black,0.770990042,0.357556184,3225,FB
Male,Black,0.220490719,0.004997824,3226,MB
Female,White,-0.330008604,1.415231263,3227,FW
Male,Black,0.770990042,1.062672903,3228,MB
Male,Black,0.770990042,1.062672903,3229,MB
Female,White,-0.880507928,0.004997824,3230,FW
Male,Black,0.036990944,-0.347560536,3231,MB
Male,Black,0.587490268,-1.757793975,3232,MB
Male,White,0.770990042,0.004997824,3233,MW
Female,White,0.770990042,1.415231263,3234,FW
Male,Black,-2.348506124,-1.757793975,3235,MB
Male,Black,-0.513508379,1.415231263,3236,MB
Male,White,0.587490268,1.415231263,3237,MW
Male,Black,-1.431007251,-1.757793975,3238,MB
Male,Black,-0.330008604,0.004997824,3239,MB
Male,Black,0.587490268,0.004997824,3240,MB
Male,Black,0.770990042,1.062672903,3241,MB
Female,White,0.587490268,1.415231263,3242,FW
Male,White,-0.14650883,0.004997824,3243,MW
Male,Black,0.770990042,1.415231263,3244,MB
Male,Black,-1.247507477,-1.052677255,3245,MB
Male,Black,0.587490268,1.415231263,3246,MB
Male,Black,0.587490268,0.357556184,3247,MB
Male,Black,-0.513508379,-0.700118895,3248,MB
Male,Black,-0.14650883,0.710114543,3249,MB
Male,Black,0.770990042,-0.347560536,3250,MB
Male,Black,0.587490268,-0.347560536,3251,MB
Male,White,0.403990493,1.062672903,3252,MW
Male,Black,-0.330008604,0.357556184,3253,MB
Male,Black,-0.330008604,-1.405235615,3254,MB
Male,White,0.587490268,1.062672903,3255,MW
Male,White,0.220490719,0.710114543,3256,MW
Male,Black,0.403990493,0.004997824,3257,MB
Female,Black,0.587490268,1.062672903,3258,FB
Male,Black,0.770990042,1.062672903,3259,MB
Male,Black,0.770990042,-1.052677255,3260,MB
Male,White,-1.247507477,-1.052677255,3261,MW
Male,Black,0.770990042,1.415231263,3262,MB
Male,Black,-1.614507026,-1.052677255,3263,MB
Male,White,0.587490268,0.357556184,3264,MW
Male,Black,-0.14650883,0.004997824,3265,MB
Male,Black,-0.697008153,-1.052677255,3266,MB
Female,Black,0.403990493,-0.347560536,3267,FB
Male,White,0.770990042,1.415231263,3268,MW
Male,White,0.220490719,-0.347560536,3269,MW
Female,Black,0.036990944,0.710114543,3270,FB
Male,Black,0.770990042,0.710114543,3271,MB
Male,Black,-0.513508379,-0.700118895,3272,MB
Male,Black,0.770990042,1.415231263,3273,MB
Male,White,0.770990042,1.415231263,3274,MW
Male,Black,0.036990944,1.062672903,3275,MB
Male,White,0.770990042,1.062672903,3276,MW
Male,Black,0.770990042,0.357556184,3277,MB
Male,Black,0.403990493,0.004997824,3278,MB
Male,Black,-0.330008604,-0.347560536,3279,MB
Male,Black,-1.981506575,-1.052677255,3280,MB
Female,White,0.587490268,-0.347560536,3281,FW
Female,Black,0.770990042,0.004997824,3282,FB
Male,White,0.036990944,0.710114543,3283,MW
Male,Black,0.587490268,0.710114543,3284,MB
Male,Black,-1.247507477,-1.405235615,3285,MB
Male,Black,0.770990042,1.415231263,3286,MB
Male,White,0.587490268,1.062672903,3287,MW
Male,Black,-2.532005898,-1.052677255,3288,MB
Male,White,0.220490719,1.062672903,3289,MW
Male,Black,-2.348506124,-1.405235615,3290,MB
Male,Black,0.220490719,1.415231263,3291,MB
Male,White,-1.247507477,-0.347560536,3292,MW
Female,Black,0.220490719,-1.405235615,3293,FB
Male,White,0.587490268,0.357556184,3294,MW
Female,Black,0.770990042,1.062672903,3295,FB
Female,Black,0.770990042,-0.700118895,3296,FB
Male,White,0.220490719,1.415231263,3297,MW
Male,Black,-0.697008153,0.004997824,3298,MB
Male,Black,-0.513508379,-1.405235615,3299,MB
Female,Black,0.770990042,0.357556184,3300,FB
Male,White,-1.247507477,1.415231263,3301,MW
Male,Black,0.587490268,0.004997824,3302,MB
Female,Black,-0.513508379,-0.347560536,3303,FB
Male,Black,-1.614507026,-1.405235615,3304,MB
Female,White,0.770990042,0.357556184,3305,FW
Male,White,0.403990493,0.357556184,3306,MW
Male,White,0.036990944,-1.405235615,3307,MW
Male,White,0.770990042,0.710114543,3308,MW
Male,White,0.770990042,1.415231263,3309,MW
Male,White,0.403990493,0.004997824,3310,MW
Male,Black,-1.981506575,-1.405235615,3311,MB
Male,White,0.770990042,0.710114543,3312,MW
Male,White,-1.431007251,0.357556184,3313,MW
Female,Black,0.220490719,1.062672903,3314,FB
Female,Black,-0.14650883,-0.700118895,3315,FB
Male,White,0.220490719,1.062672903,3316,MW
Male,White,0.770990042,1.415231263,3317,MW
Male,Black,0.587490268,-0.347560536,3318,MB
Male,Black,-0.513508379,0.357556184,3319,MB
Male,Black,0.770990042,0.710114543,3320,MB
Male,Black,0.770990042,1.415231263,3321,MB
Male,Black,-3.633004545,-0.347560536,3322,MB
Male,White,0.403990493,0.710114543,3323,MW
Male,Black,-0.330008604,-1.405235615,3324,MB
Male,White,-0.330008604,-1.757793975,3325,MW
Male,White,0.770990042,0.357556184,3326,MW
Male,White,0.036990944,0.357556184,3327,MW
Male,Black,0.587490268,1.062672903,3328,MB
Female,White,0.403990493,-0.347560536,3329,FW
Male,White,0.587490268,1.062672903,3330,MW
Female,White,0.587490268,1.062672903,3331,FW
Male,Black,0.770990042,1.415231263,3332,MB
Male,Black,0.403990493,-0.347560536,3333,MB
Female,White,-0.697008153,0.357556184,3334,FW
Female,Black,0.036990944,-1.052677255,3335,FB
Female,Black,0.403990493,1.415231263,3336,FB
Male,Black,0.220490719,-1.052677255,3337,MB
Female,Black,0.770990042,0.004997824,3338,FB
Male,Black,0.403990493,0.710114543,3339,MB
Male,Black,0.587490268,0.710114543,3340,MB
Male,Black,0.220490719,-1.405235615,3341,MB
Male,Black,-1.981506575,-1.757793975,3342,MB
Male,Black,-4.000004094,-1.757793975,3343,MB
Male,Black,0.036990944,0.710114543,3344,MB
Male,White,0.770990042,1.062672903,3345,MW
Male,Black,0.770990042,-0.700118895,3346,MB
Male,Black,0.220490719,0.004997824,3347,MB
Male,Black,0.403990493,1.415231263,3348,MB
Male,White,0.770990042,0.710114543,3349,MW
Male,Black,-1.064007702,-0.700118895,3350,MB
Male,Black,-2.715505673,-0.700118895,3351,MB
Male,Black,0.770990042,1.415231263,3352,MB
Female,Black,0.403990493,0.004997824,3353,FB
Male,Black,0.220490719,0.357556184,3354,MB
Male,White,-1.247507477,1.062672903,3355,MW
Male,Black,0.770990042,0.357556184,3356,MB
Male,Black,-0.14650883,-0.347560536,3357,MB
Male,Black,0.036990944,-0.347560536,3358,MB
Female,Black,0.770990042,0.710114543,3359,FB
Male,White,-0.513508379,-1.757793975,3360,MW
Male,Black,-1.981506575,-1.757793975,3361,MB
Male,Black,-0.330008604,0.710114543,3362,MB
Female,White,0.403990493,1.415231263,3363,FW
Male,Black,0.587490268,-1.405235615,3364,MB
Male,Black,0.587490268,-1.052677255,3365,MB
Female,Black,0.036990944,-0.347560536,3366,FB
Male,White,0.770990042,1.062672903,3367,MW
Female,Black,0.036990944,-1.405235615,3368,FB
Male,White,0.403990493,-1.757793975,3369,MW
Male,Black,0.036990944,0.357556184,3370,MB
Male,Black,0.587490268,0.710114543,3371,MB
Female,White,0.770990042,1.062672903,3372,FW
Female,Black,-0.330008604,1.062672903,3373,FB
Male,White,0.770990042,1.415231263,3374,MW
Male,Black,0.770990042,0.357556184,3375,MB
Male,Black,0.587490268,-0.347560536,3376,MB
Male,Black,0.770990042,1.062672903,3377,MB
Male,White,0.220490719,-1.757793975,3378,MW
Female,Black,0.770990042,0.357556184,3379,FB
Male,White,0.403990493,0.004997824,3380,MW
Male,White,0.036990944,0.357556184,3381,MW
Female,Black,0.403990493,-0.347560536,3382,FB
Male,Black,-0.513508379,-1.052677255,3383,MB
Male,Black,0.587490268,0.357556184,3384,MB
Male,Black,0.587490268,-1.405235615,3385,MB
Male,Black,-2.165006349,0.357556184,3386,MB
Male,Black,0.770990042,1.415231263,3387,MB
Male,Black,0.770990042,0.004997824,3388,MB
Male,Black,0.587490268,0.357556184,3389,MB
Female,Black,0.770990042,-0.347560536,3390,FB
Male,Black,0.587490268,-1.052677255,3391,MB
Male,Black,0.403990493,1.062672903,3392,MB
Male,Black,0.770990042,-0.700118895,3393,MB
Male,White,-0.697008153,-1.405235615,3394,MW
Male,White,-0.330008604,-1.052677255,3395,MW
Male,Black,0.770990042,-0.347560536,3396,MB
Male,Black,0.770990042,1.415231263,3397,MB
Male,Black,0.403990493,-1.757793975,3398,MB
Female,White,0.770990042,0.004997824,3399,FW
Male,Black,0.770990042,1.415231263,3400,MB
Male,White,0.770990042,1.415231263,3401,MW
Male,White,0.770990042,1.415231263,3402,MW
Male,Black,0.036990944,-1.052677255,3403,MB
Male,Black,-0.14650883,-1.052677255,3404,MB
Male,White,0.036990944,0.004997824,3405,MW
Male,Black,0.036990944,0.357556184,3406,MB
Male,White,0.770990042,1.415231263,3407,MW
Male,Black,0.587490268,1.415231263,3408,MB
Male,Black,0.587490268,0.710114543,3409,MB
Male,Black,-2.899005447,-0.700118895,3410,MB
Male,Black,0.770990042,0.710114543,3411,MB
Male,Black,0.403990493,1.415231263,3412,MB
Female,Black,0.770990042,1.415231263,3413,FB
Male,Black,0.403990493,1.415231263,3414,MB
Male,White,0.036990944,0.004997824,3415,MW
Male,Black,0.770990042,-0.700118895,3416,MB
Male,White,0.770990042,0.004997824,3417,MW
Male,Black,-0.330008604,-0.700118895,3418,MB
Female,Black,0.770990042,0.357556184,3419,FB
Male,Black,-0.697008153,-0.347560536,3420,MB
Male,White,-0.513508379,0.357556184,3421,MW
Male,White,0.587490268,0.004997824,3422,MW
Male,Black,-0.14650883,-1.052677255,3423,MB
Male,Black,-0.330008604,-1.052677255,3424,MB
Male,White,0.036990944,-0.700118895,3425,MW
Male,Black,0.220490719,-0.700118895,3426,MB
Male,Black,0.770990042,-0.700118895,3427,MB
Female,Black,0.770990042,1.062672903,3428,FB
Male,White,-1.064007702,-0.700118895,3429,MW
Male,White,0.587490268,1.415231263,3430,MW
Male,White,0.587490268,0.004997824,3431,MW
Male,Black,-1.247507477,-1.405235615,3432,MB
Male,White,0.587490268,1.415231263,3433,MW
Male,White,0.587490268,1.062672903,3434,MW
Male,White,0.770990042,1.415231263,3435,MW
Male,Black,0.770990042,-1.052677255,3436,MB
Male,Black,0.220490719,-1.052677255,3437,MB
Male,Black,0.036990944,0.004997824,3438,MB
Male,Black,-0.14650883,-0.347560536,3439,MB
Male,Black,0.770990042,0.357556184,3440,MB
Female,White,0.587490268,1.062672903,3441,FW
Male,Black,0.403990493,-1.052677255,3442,MB
Male,White,-1.064007702,-0.700118895,3443,MW
Male,White,-0.330008604,-0.700118895,3444,MW
Male,Black,0.587490268,1.415231263,3445,MB
Male,Black,-1.431007251,-0.700118895,3446,MB
Male,Black,0.587490268,-0.347560536,3447,MB
Male,White,0.770990042,1.062672903,3448,MW
Male,Black,0.587490268,1.062672903,3449,MB
Male,Black,0.587490268,-0.347560536,3450,MB
Male,Black,0.036990944,0.357556184,3451,MB
Male,White,0.587490268,1.062672903,3452,MW
Male,Black,0.220490719,1.062672903,3453,MB
Male,White,-1.064007702,-1.405235615,3454,MW
Male,White,0.587490268,-0.700118895,3455,MW
Male,White,0.036990944,-0.347560536,3456,MW
Male,Black,-3.082505221,-1.757793975,3457,MB
Male,White,0.587490268,1.062672903,3458,MW
Male,Black,0.036990944,-1.405235615,3459,MB
Male,Black,-1.7980068,-1.052677255,3460,MB
Male,Black,0.587490268,1.415231263,3461,MB
Male,White,0.770990042,1.415231263,3462,MW
Male,White,0.770990042,-1.052677255,3463,MW
Male,Black,0.770990042,1.415231263,3464,MB
Male,White,0.770990042,1.415231263,3465,MW
Female,Black,0.403990493,0.357556184,3466,FB
Male,Black,0.403990493,-0.700118895,3467,MB
Female,Black,-1.064007702,-0.700118895,3468,FB
Male,Black,-1.431007251,1.062672903,3469,MB
Male,Black,-0.880507928,-1.405235615,3470,MB
Male,Black,0.036990944,-1.757793975,3471,MB
Male,White,-0.14650883,1.062672903,3472,MW
Male,Black,0.587490268,-1.405235615,3473,MB
Female,Black,0.770990042,1.415231263,3474,FB
Male,Black,0.770990042,0.357556184,3475,MB
Male,Black,0.587490268,1.062672903,3476,MB
Male,Black,0.770990042,1.062672903,3477,MB
Male,Black,-2.899005447,-1.405235615,3478,MB
Male,Black,0.587490268,0.357556184,3479,MB
Male,Black,0.036990944,-0.347560536,3480,MB
Male,White,-0.14650883,1.415231263,3481,MW
Male,Black,-0.330008604,-0.700118895,3482,MB
Male,White,0.403990493,-0.700118895,3483,MW
Male,Black,-0.880507928,-1.052677255,3484,MB
Male,White,0.587490268,1.415231263,3485,MW
Male,White,0.770990042,1.062672903,3486,MW
Male,White,0.036990944,0.357556184,3487,MW
Male,White,0.403990493,0.357556184,3488,MW
Male,White,0.770990042,1.415231263,3489,MW
Male,Black,0.770990042,0.357556184,3490,MB
Male,Black,0.587490268,0.004997824,3491,MB
Male,White,0.587490268,1.415231263,3492,MW
Male,White,0.403990493,0.710114543,3493,MW
Male,Black,0.587490268,0.710114543,3494,MB
Male,Black,0.587490268,0.710114543,3495,MB
Male,Black,0.770990042,-0.347560536,3496,MB
Male,Black,-3.633004545,-0.700118895,3497,MB
Male,White,0.220490719,-0.700118895,3498,MW
Male,Black,0.403990493,1.062672903,3499,MB
Male,White,-1.981506575,-1.405235615,3500,MW
Female,White,0.220490719,1.062672903,3501,FW
Male,Black,0.403990493,-0.700118895,3502,MB
Male,Black,0.770990042,-1.052677255,3503,MB
Male,White,0.770990042,1.062672903,3504,MW
Female,Black,0.770990042,1.062672903,3505,FB
Male,Black,0.403990493,-0.347560536,3506,MB
Male,White,0.036990944,0.357556184,3507,MW
Female,White,0.220490719,0.357556184,3508,FW
Male,White,0.036990944,1.415231263,3509,MW
Male,Black,0.403990493,1.062672903,3510,MB
Male,Black,-0.513508379,-0.700118895,3511,MB
Male,Black,0.220490719,-1.405235615,3512,MB
Male,Black,-0.880507928,-0.347560536,3513,MB
Male,Black,0.587490268,1.062672903,3514,MB
Female,Black,0.220490719,-1.405235615,3515,FB
Male,Black,0.587490268,-1.052677255,3516,MB
Male,Black,0.403990493,0.357556184,3517,MB
Male,Black,0.770990042,1.415231263,3518,MB
Male,Black,0.770990042,0.004997824,3519,MB
Male,Black,-3.082505221,-1.405235615,3520,MB
Female,White,0.403990493,0.710114543,3521,FW
Male,Black,-0.880507928,-0.347560536,3522,MB
Male,Black,0.770990042,1.415231263,3523,MB
Male,Black,0.587490268,-1.757793975,3524,MB
Male,White,0.036990944,-1.405235615,3525,MW
Female,White,0.587490268,-0.347560536,3526,FW
Male,Black,0.403990493,-1.405235615,3527,MB
Male,White,0.403990493,0.004997824,3528,MW
Male,Black,0.770990042,-1.405235615,3529,MB
Male,Black,-0.513508379,1.062672903,3530,MB
Male,Black,0.036990944,0.357556184,3531,MB
Male,White,0.770990042,0.004997824,3532,MW
Male,White,0.770990042,1.062672903,3533,MW
Male,Black,-0.513508379,-1.405235615,3534,MB
Male,Black,0.036990944,0.357556184,3535,MB
Male,White,0.587490268,-0.347560536,3536,MW
Male,White,0.220490719,0.004997824,3537,MW
Male,Black,-2.899005447,-0.347560536,3538,MB
Male,White,-0.513508379,-1.757793975,3539,MW
Male,White,0.770990042,0.710114543,3540,MW
Male,Black,-0.14650883,0.357556184,3541,MB
Male,Black,-1.431007251,-0.700118895,3542,MB
Male,Black,-1.7980068,-1.052677255,3543,MB
Male,Black,-3.816504319,-1.757793975,3544,MB
Male,Black,0.770990042,0.357556184,3545,MB
Male,Black,-0.880507928,0.710114543,3546,MB
Male,Black,0.220490719,-1.405235615,3547,MB
Female,Black,0.036990944,-0.700118895,3548,FB
Female,White,0.587490268,-1.405235615,3549,FW
Male,White,0.036990944,0.357556184,3550,MW
Male,White,0.587490268,1.415231263,3551,MW
Male,Black,-0.513508379,1.415231263,3552,MB
Male,Black,0.220490719,0.357556184,3553,MB
Male,White,0.770990042,1.062672903,3554,MW
Male,White,0.770990042,0.004997824,3555,MW
Female,White,0.770990042,0.004997824,3556,FW
Male,White,0.220490719,-1.052677255,3557,MW
Male,Black,0.403990493,1.062672903,3558,MB
Male,Black,0.403990493,0.710114543,3559,MB
Male,White,0.770990042,1.062672903,3560,MW
Male,Black,-2.348506124,-1.757793975,3561,MB
Male,Black,0.770990042,-0.347560536,3562,MB
Female,Black,-0.330008604,-1.757793975,3563,FB
Male,Black,-2.715505673,-0.700118895,3564,MB
Female,Black,0.770990042,1.415231263,3565,FB
Male,Black,-1.981506575,-1.405235615,3566,MB
Male,White,0.770990042,1.062672903,3567,MW
Male,White,-0.330008604,1.415231263,3568,MW
Male,Black,0.770990042,0.004997824,3569,MB
Male,Black,0.403990493,0.710114543,3570,MB
Male,White,-0.330008604,1.062672903,3571,MW
Male,Black,0.587490268,0.710114543,3572,MB
Male,White,0.403990493,0.004997824,3573,MW
Male,Black,-1.064007702,-0.700118895,3574,MB
Male,Black,0.403990493,-1.405235615,3575,MB
Male,Black,0.587490268,-0.347560536,3576,MB
Male,Black,0.036990944,-1.405235615,3577,MB
Male,Black,0.770990042,-1.052677255,3578,MB
Male,Black,-2.532005898,-1.052677255,3579,MB
Male,Black,0.220490719,-0.700118895,3580,MB
Male,Black,-1.431007251,-0.700118895,3581,MB
Male,Black,0.770990042,1.062672903,3582,MB
Male,White,0.770990042,-0.347560536,3583,MW
Female,Black,0.587490268,1.415231263,3584,FB
Male,Black,-1.614507026,-0.700118895,3585,MB
Male,Black,0.770990042,1.415231263,3586,MB
Female,Black,0.403990493,1.062672903,3587,FB
Male,Black,-1.981506575,-1.052677255,3588,MB
Female,White,0.770990042,1.062672903,3589,FW
Male,White,0.770990042,0.004997824,3590,MW
Male,Black,-0.330008604,-0.347560536,3591,MB
Male,Black,0.403990493,-0.700118895,3592,MB
Male,Black,0.770990042,-1.052677255,3593,MB
Male,Black,-3.082505221,-0.700118895,3594,MB
Male,Black,-0.697008153,-0.700118895,3595,MB
Male,Black,0.587490268,1.415231263,3596,MB
Male,Black,0.770990042,0.357556184,3597,MB
Male,Black,-0.880507928,1.062672903,3598,MB
Female,White,0.587490268,1.415231263,3599,FW
Male,White,-0.14650883,-0.347560536,3600,MW
Male,Black,0.587490268,0.004997824,3601,MB
Male,White,0.770990042,-1.757793975,3602,MW
Male,Black,0.587490268,1.062672903,3603,MB
Male,Black,-0.14650883,-1.052677255,3604,MB
Male,Black,0.036990944,-1.405235615,3605,MB
Male,Black,0.403990493,0.004997824,3606,MB
Male,Black,-4.367003643,-0.347560536,3607,MB
Female,Black,-3.266004996,-1.052677255,3608,FB
Male,Black,0.403990493,1.062672903,3609,MB
Male,Black,0.587490268,0.004997824,3610,MB
Male,Black,0.587490268,-1.052677255,3611,MB
Male,Black,0.036990944,0.357556184,3612,MB
Female,White,-0.14650883,1.415231263,3613,FW
Male,Black,-1.981506575,-1.052677255,3614,MB
Male,Black,0.770990042,-0.700118895,3615,MB
Male,White,0.587490268,1.062672903,3616,MW
Male,Black,0.770990042,1.062672903,3617,MB
Female,Black,0.587490268,0.357556184,3618,FB
Female,White,0.220490719,-1.052677255,3619,FW
Male,White,0.403990493,-0.700118895,3620,MW
Male,White,0.770990042,-0.347560536,3621,MW
Male,White,0.770990042,-1.052677255,3622,MW
Male,Black,-0.880507928,-0.347560536,3623,MB
Male,Black,0.587490268,0.710114543,3624,MB
Male,Black,-0.697008153,0.004997824,3625,MB
Female,Black,0.770990042,1.415231263,3626,FB
Male,Black,0.403990493,1.062672903,3627,MB
Male,Black,0.036990944,-0.700118895,3628,MB
Female,Black,0.036990944,0.004997824,3629,FB
Male,Black,0.587490268,-0.347560536,3630,MB
Male,Black,-0.14650883,0.004997824,3631,MB
Male,White,0.770990042,0.710114543,3632,MW
Male,White,-1.064007702,0.357556184,3633,MW
Female,Black,-0.697008153,1.415231263,3634,FB
Female,Black,0.036990944,1.062672903,3635,FB
Male,Black,-1.064007702,0.004997824,3636,MB
Female,White,0.403990493,-0.347560536,3637,FW
Female,Black,-0.697008153,0.004997824,3638,FB
Male,White,0.770990042,1.415231263,3639,MW
Male,White,-0.697008153,0.357556184,3640,MW
Male,Black,0.220490719,0.357556184,3641,MB
Male,White,0.587490268,-0.347560536,3642,MW
Male,White,0.036990944,-1.757793975,3643,MW
Male,Black,0.587490268,0.357556184,3644,MB
Male,Black,-0.330008604,-1.052677255,3645,MB
Female,Black,0.587490268,-1.757793975,3646,FB
Female,Black,-0.330008604,-1.405235615,3647,FB
Female,White,0.036990944,0.357556184,3648,FW
Male,White,0.770990042,1.415231263,3649,MW
Male,Black,-0.330008604,-0.700118895,3650,MB
Male,Black,0.587490268,0.710114543,3651,MB
Male,Black,-2.165006349,-1.757793975,3652,MB
Male,Black,-4.734003192,-1.405235615,3653,MB
Male,White,0.587490268,1.415231263,3654,MW
Female,Black,-0.697008153,-1.405235615,3655,FB
Male,White,0.403990493,0.357556184,3656,MW
Male,Black,0.403990493,1.415231263,3657,MB
Male,White,0.770990042,-0.700118895,3658,MW
Male,Black,0.403990493,1.062672903,3659,MB
Male,Black,-0.14650883,1.062672903,3660,MB
Male,Black,-0.880507928,-1.757793975,3661,MB
Male,White,0.403990493,0.710114543,3662,MW
Female,Black,0.770990042,0.357556184,3663,FB
Female,White,0.403990493,0.710114543,3664,FW
Male,White,0.770990042,0.357556184,3665,MW
Male,Black,0.587490268,1.415231263,3666,MB
Male,Black,0.220490719,-1.052677255,3667,MB
Male,White,-0.330008604,-1.052677255,3668,MW
Male,Black,0.587490268,-1.405235615,3669,MB
Male,Black,-0.14650883,-0.700118895,3670,MB
Male,Black,0.770990042,-0.700118895,3671,MB
Male,Black,0.587490268,-0.700118895,3672,MB
Male,Black,0.587490268,-0.347560536,3673,MB
Male,Black,0.770990042,1.062672903,3674,MB
Male,White,0.770990042,1.415231263,3675,MW
Male,Black,0.770990042,-0.347560536,3676,MB
Male,Black,0.770990042,1.062672903,3677,MB
Female,White,-0.697008153,-0.700118895,3678,FW
Female,Black,-0.330008604,-0.700118895,3679,FB
Male,Black,-0.14650883,1.062672903,3680,MB
Female,Black,0.770990042,-1.405235615,3681,FB
Male,Black,-0.513508379,0.004997824,3682,MB
Male,Black,0.587490268,0.357556184,3683,MB
Male,Black,-0.513508379,-1.757793975,3684,MB
Male,White,0.770990042,-0.347560536,3685,MW
Female,Black,0.770990042,0.357556184,3686,FB
Male,Black,0.587490268,-0.347560536,3687,MB
Male,Black,0.403990493,-0.700118895,3688,MB
Male,Black,-1.247507477,-1.052677255,3689,MB
Male,Black,0.220490719,-1.757793975,3690,MB
Male,Black,0.770990042,-1.757793975,3691,MB
Male,Black,0.587490268,-0.700118895,3692,MB
Male,Black,0.220490719,0.357556184,3693,MB
Male,Black,-1.064007702,-0.347560536,3694,MB
Male,Black,0.770990042,1.062672903,3695,MB
Female,Black,0.770990042,0.357556184,3696,FB
Male,Black,0.770990042,1.415231263,3697,MB
Male,Black,0.403990493,0.357556184,3698,MB
Male,Black,-0.14650883,-0.347560536,3699,MB
Male,Black,0.220490719,0.710114543,3700,MB
Male,White,-0.14650883,0.357556184,3701,MW
Male,Black,0.220490719,1.062672903,3702,MB
Male,Black,0.220490719,-0.347560536,3703,MB
Male,White,-0.14650883,-1.405235615,3704,MW
Male,Black,-1.064007702,-1.757793975,3705,MB
Male,Black,0.587490268,1.062672903,3706,MB
Male,Black,-0.330008604,-1.757793975,3707,MB
Male,Black,0.587490268,1.415231263,3708,MB
Male,Black,0.587490268,1.062672903,3709,MB
Male,White,-4.000004094,0.004997824,3710,MW
Male,Black,0.587490268,1.062672903,3711,MB
Male,White,0.770990042,1.062672903,3712,MW
Female,Black,0.220490719,1.415231263,3713,FB
Male,Black,0.220490719,-0.700118895,3714,MB
Male,Black,-0.697008153,-1.405235615,3715,MB
Female,Black,0.036990944,-1.405235615,3716,FB
Female,Black,0.587490268,0.710114543,3717,FB
Male,Black,0.587490268,0.004997824,3718,MB
Male,Black,0.587490268,0.357556184,3719,MB
Male,White,-0.14650883,0.357556184,3720,MW
Male,Black,-2.715505673,0.004997824,3721,MB
Male,Black,0.770990042,1.415231263,3722,MB
Male,White,0.770990042,0.357556184,3723,MW
Male,Black,0.403990493,0.004997824,3724,MB
Female,Black,0.403990493,1.062672903,3725,FB
Male,Black,-1.064007702,-1.052677255,3726,MB
Male,White,0.770990042,0.710114543,3727,MW
Male,Black,0.770990042,1.415231263,3728,MB
Male,Black,-0.14650883,-1.757793975,3729,MB
Male,Black,0.220490719,0.710114543,3730,MB
